Auction_Identifier,Calendar_Year,Calendar_Month,Monthly_CM_Forecast_Cost_GBP
"T-4 Auction 2015","2024","4",1095352.4652
"T-4 Auction 2015","2024","5",1070270.3528
"T-4 Auction 2015","2024","6",1028963.8170
"T-4 Auction 2015","2024","7",1081388.4558
"T-4 Auction 2015","2024","8",1076307.1659
"T-4 Auction 2015","2024","9",1086397.9444
"T-4 Auction 2015","2025","1",1455803.1181
"T-4 Auction 2015","2025","10",1261290.0221
"T-4 Auction 2015","2025","11",1335422.7848
"T-4 Auction 2015","2025","12",1394068.7806
"T-4 Auction 2015","2025","2",1263046.7880
"T-4 Auction 2015","2025","3",1279208.9143
"T-4 Auction 2015","2025","4",1095352.4652
"T-4 Auction 2015","2025","5",1070270.3528
"T-4 Auction 2015","2025","6",1028963.8170
"T-4 Auction 2015","2025","7",1081388.4558
"T-4 Auction 2015","2025","8",1076307.1659
"T-4 Auction 2015","2025","9",1086397.9444
"T-4 Auction 2015","2026","1",1455803.1181
"T-4 Auction 2015","2026","2",1263046.7880
"T-4 Auction 2016","2024","10",5115135.2066
"T-4 Auction 2016","2024","11",5415779.0693
"T-4 Auction 2016","2024","12",5653616.6743
"T-4 Auction 2016","2024","3",5187804.8976
"T-4 Auction 2016","2024","4",4442178.9279
"T-4 Auction 2016","2024","5",4340458.9475
"T-4 Auction 2016","2024","6",4172941.1591
"T-4 Auction 2016","2024","7",4385548.1810
"T-4 Auction 2016","2024","8",4364941.1163
"T-4 Auction 2016","2024","9",4405864.0570
"T-4 Auction 2016","2025","1",5903978.9840
"T-4 Auction 2016","2025","10",5115135.2066
"T-4 Auction 2016","2025","11",5415779.0693
"T-4 Auction 2016","2025","12",5653616.6743
"T-4 Auction 2016","2025","2",5122259.7338
"T-4 Auction 2016","2025","3",5187804.8976
"T-4 Auction 2016","2025","4",4442178.9279
"T-4 Auction 2016","2025","5",4340458.9475
"T-4 Auction 2016","2025","6",4172941.1591
"T-4 Auction 2016","2025","7",4385548.1810
"T-4 Auction 2016","2025","8",4364941.1163
"T-4 Auction 2016","2025","9",4405864.0570
"T-4 Auction 2016","2026","1",5903978.9840
"T-4 Auction 2016","2026","2",5122259.7338
"T-4 Auction 2017","2024","10",143588.8514
"T-4 Auction 2017","2024","11",152028.3364
"T-4 Auction 2017","2024","12",158704.7637
"T-4 Auction 2017","2024","3",155174.9718
"T-4 Auction 2017","2024","4",132872.1884
"T-4 Auction 2017","2024","5",129829.5923
"T-4 Auction 2017","2024","6",124818.8857
"T-4 Auction 2017","2024","7",131178.2784
"T-4 Auction 2017","2024","8",130561.8904
"T-4 Auction 2017","2024","9",131785.9565
"T-4 Auction 2017","2025","1",165732.7767
"T-4 Auction 2017","2025","10",143588.8514
"T-4 Auction 2017","2025","11",152028.3364
"T-4 Auction 2017","2025","12",158704.7637
"T-4 Auction 2017","2025","2",143788.8466
"T-4 Auction 2017","2025","3",145628.7891
"T-4 Auction 2017","2025","4",124698.0469
"T-4 Auction 2017","2025","5",121842.6277
"T-4 Auction 2017","2025","6",117140.1739
"T-4 Auction 2017","2025","7",123108.3442
"T-4 Auction 2017","2025","8",122529.8757
"T-4 Auction 2017","2025","9",123678.6387
"T-4 Auction 2017","2026","1",165732.7767
"T-4 Auction 2017","2026","2",143788.8466
"T-4 Auction 2019","2024","10",2487677.9677
"T-4 Auction 2019","2024","11",2633892.1113
"T-4 Auction 2019","2024","12",2749561.2668
"T-4 Auction 2019","2024","3",72434452.3563
"T-4 Auction 2019","2024","4",62023689.0677
"T-4 Auction 2019","2024","5",60603429.2048
"T-4 Auction 2019","2024","6",58264470.9163
"T-4 Auction 2019","2024","7",61232985.2497
"T-4 Auction 2019","2024","8",60945260.1954
"T-4 Auction 2019","2024","9",61516644.5978
"T-4 Auction 2019","2025","1",2871321.6459
"T-4 Auction 2019","2025","10",2487677.9677
"T-4 Auction 2019","2025","11",2633892.1113
"T-4 Auction 2019","2025","12",2749561.2668
"T-4 Auction 2019","2025","2",2491142.8868
"T-4 Auction 2019","2025","3",2523019.9053
"T-4 Auction 2019","2025","4",2160394.6331
"T-4 Auction 2019","2025","5",2110924.4736
"T-4 Auction 2019","2025","6",2029454.4255
"T-4 Auction 2019","2025","7",2132853.0226
"T-4 Auction 2019","2025","8",2122831.0508
"T-4 Auction 2019","2025","9",2142733.3787
"T-4 Auction 2019","2026","1",2871321.6459
"T-4 Auction 2019","2026","2",2491142.8868
"T-4 Auction 2020","2024","10",77672865.5805
"T-4 Auction 2020","2024","11",82238115.4496
"T-4 Auction 2020","2024","12",85849657.9750
"T-4 Auction 2020","2025","1",89651387.0088
"T-4 Auction 2020","2025","10",2996705.2055
"T-4 Auction 2020","2025","11",3172837.6032
"T-4 Auction 2020","2025","12",3312174.9149
"T-4 Auction 2020","2025","2",77781050.8817
"T-4 Auction 2020","2025","3",78776348.2667
"T-4 Auction 2020","2025","4",67454085.3398
"T-4 Auction 2020","2025","5",65909476.6357
"T-4 Auction 2020","2025","6",63365734.1661
"T-4 Auction 2020","2025","7",66594152.5687
"T-4 Auction 2020","2025","8",66281236.1546
"T-4 Auction 2020","2025","9",66902647.3093
"T-4 Auction 2020","2026","1",3458849.8329
"T-4 Auction 2020","2026","2",3000879.1143
"T-4 Auction 2021","2025","10",134362390.4398
"T-4 Auction 2021","2025","11",142259586.9805
"T-4 Auction 2021","2025","12",148507013.0702
"T-4 Auction 2021","2026","1",155083433.2520
"T-4 Auction 2021","2026","2",134549534.7608
